CustomerAge,TransactionDate_hour,TransactionDate_hour_cos,TransactionDate_hour_sin,AccountBalance,TransactionDate_month,TransactionDate_month_sin,TransactionDate_month_cos,TransactionAmount,TransactionDuration,CustomerOccupation,Cluster
64,16,-0.5000000000000004,-0.8660254037844384,13847.99,4,0.8660254037844387,-0.4999999999999998,137.23,63,Doctor,1
51,17,-0.25881904510252063,-0.9659258262890683,3688.98,8,-0.8660254037844384,-0.5000000000000004,870.3,229,Retired,6
52,18,-1.8369701987210297e-16,-1.0,5619.95,7,-0.4999999999999997,-0.8660254037844388,458.94,180,Engineer,4
20,18,-1.8369701987210297e-16,-1.0,342.08,9,-1.0,-1.8369701987210297e-16,327.35,175,Student,7
53,16,-0.5000000000000004,-0.8660254037844384,4702.86,1,0.49999999999999994,0.8660254037844387,757.15,38,Engineer,1
59,16,-0.5000000000000004,-0.8660254037844384,12703.24,3,1.0,6.123233995736766e-17,5.64,47,Doctor,1
73,18,-1.8369701987210297e-16,-1.0,6659.81,8,-0.8660254037844384,-0.5000000000000004,47.23,160,Retired,4
42,17,-0.25881904510252063,-0.9659258262890683,7860.65,11,-0.5000000000000004,0.8660254037844384,239.41,248,Doctor,2
55,16,-0.5000000000000004,-0.8660254037844384,1275.2,7,-0.4999999999999997,-0.8660254037844388,7.48,29,Engineer,1
26,17,-0.25881904510252063,-0.9659258262890683,1265.27,5,0.49999999999999994,-0.8660254037844387,170.97,292,Student,3
37,17,-0.25881904510252063,-0.9659258262890683,12841.01,6,1.2246467991473532e-16,-1.0,262.43,274,Doctor,2
22,16,-0.5000000000000004,-0.8660254037844384,1241.59,1,0.49999999999999994,0.8660254037844387,659.15,204,Student,5
25,17,-0.25881904510252063,-0.9659258262890683,874.93,12,-2.4492935982947064e-16,1.0,31.53,283,Student,3
48,18,-1.8369701987210297e-16,-1.0,5716.72,6,1.2246467991473532e-16,-1.0,111.66,140,Engineer,4
62,16,-0.5000000000000004,-0.8660254037844384,1541.48,11,-0.5000000000000004,0.8660254037844384,250.01,88,Retired,1
49,17,-0.25881904510252063,-0.9659258262890683,14817.22,4,0.8660254037844387,-0.4999999999999998,554.15,108,Doctor,6
32,16,-0.5000000000000004,-0.8660254037844384,2587.11,1,0.49999999999999994,0.8660254037844387,598.66,222,Engineer,1
55,16,-0.5000000000000004,-0.8660254037844384,173.7,5,0.49999999999999994,-0.8660254037844387,28.38,98,Doctor,1
49,17,-0.25881904510252063,-0.9659258262890683,11847.07,11,-0.5000000000000004,0.8660254037844384,16.8,94,Doctor,6
33,16,-0.5000000000000004,-0.8660254037844384,11146.74,11,-0.5000000000000004,0.8660254037844384,896.79,168,Doctor,1
49,18,-1.8369701987210297e-16,-1.0,369.79,3,1.0,6.123233995736766e-17,159.0,38,Engineer,4
75,17,-0.25881904510252063,-0.9659258262890683,6396.08,9,-1.0,-1.8369701987210297e-16,56.31,195,Retired,6
52,16,-0.5000000000000004,-0.8660254037844384,4840.31,1,0.49999999999999994,0.8660254037844387,203.99,215,Retired,1
29,16,-0.5000000000000004,-0.8660254037844384,1334.6,10,-0.8660254037844386,0.5000000000000001,50.99,76,Doctor,1
32,18,-1.8369701987210297e-16,-1.0,2774.35,8,-0.8660254037844384,-0.5000000000000004,101.28,75,Engineer,4
27,18,-1.8369701987210297e-16,-1.0,1368.0,10,-0.8660254037844386,0.5000000000000001,299.92,122,Student,7
67,17,-0.25881904510252063,-0.9659258262890683,4536.38,2,0.8660254037844386,0.5000000000000001,77.54,73,Retired,6
21,16,-0.5000000000000004,-0.8660254037844384,1293.39,9,-1.0,-1.8369701987210297e-16,18.35,78,Student,5
26,16,-0.5000000000000004,-0.8660254037844384,441.54,5,0.49999999999999994,-0.8660254037844387,732.53,116,Student,5
34,16,-0.5000000000000004,-0.8660254037844384,8485.14,9,-1.0,-1.8369701987210297e-16,65.11,150,Engineer,1
24,16,-0.5000000000000004,-0.8660254037844384,999.62,6,1.2246467991473532e-16,-1.0,67.07,56,Student,5
55,17,-0.25881904510252063,-0.9659258262890683,14273.42,11,-0.5000000000000004,0.8660254037844384,137.48,47,Doctor,6
22,16,-0.5000000000000004,-0.8660254037844384,1863.7,6,1.2246467991473532e-16,-1.0,398.36,56,Student,5
20,18,-1.8369701987210297e-16,-1.0,8640.56,11,-0.5000000000000004,0.8660254037844384,469.46,149,Student,7
57,18,-1.8369701987210297e-16,-1.0,259.44,4,0.8660254037844387,-0.4999999999999998,37.58,182,Doctor,4
31,17,-0.25881904510252063,-0.9659258262890683,5526.97,8,-0.8660254037844384,-0.5000000000000004,160.24,15,Engineer,2
23,16,-0.5000000000000004,-0.8660254037844384,929.6,5,0.49999999999999994,-0.8660254037844387,315.39,93,Student,5
21,16,-0.5000000000000004,-0.8660254037844384,5335.44,1,0.49999999999999994,0.8660254037844387,434.17,148,Student,5
26,17,-0.25881904510252063,-0.9659258262890683,587.12,3,1.0,6.123233995736766e-17,165.91,84,Student,3
47,17,-0.25881904510252063,-0.9659258262890683,4760.34,9,-1.0,-1.8369701987210297e-16,211.36,194,Engineer,2
26,16,-0.5000000000000004,-0.8660254037844384,1594.04,7,-0.4999999999999997,-0.8660254037844388,241.45,158,Student,5
68,16,-0.5000000000000004,-0.8660254037844384,13777.79,4,0.8660254037844387,-0.4999999999999998,23.24,129,Doctor,1
74,16,-0.5000000000000004,-0.8660254037844384,1794.65,12,-2.4492935982947064e-16,1.0,70.88,176,Retired,1
66,16,-0.5000000000000004,-0.8660254037844384,7677.76,10,-0.8660254037844386,0.5000000000000001,1143.67,111,Retired,1
80,17,-0.25881904510252063,-0.9659258262890683,7071.32,3,1.0,6.123233995736766e-17,314.52,229,Retired,6
78,16,-0.5000000000000004,-0.8660254037844384,7525.73,5,0.49999999999999994,-0.8660254037844387,181.81,122,Retired,1
56,18,-1.8369701987210297e-16,-1.0,2989.25,11,-0.5000000000000004,0.8660254037844384,854.64,118,Retired,4
64,17,-0.25881904510252063,-0.9659258262890683,7620.6,1,0.49999999999999994,0.8660254037844387,261.19,52,Retired,6
71,18,-1.8369701987210297e-16,-1.0,5549.2,10,-0.8660254037844386,0.5000000000000001,220.68,217,Retired,4
31,16,-0.5000000000000004,-0.8660254037844384,6782.61,9,-1.0,-1.8369701987210297e-16,11.86,129,Engineer,1
28,16,-0.5000000000000004,-0.8660254037844384,1968.51,8,-0.8660254037844384,-0.5000000000000004,122.65,41,Student,5
56,16,-0.5000000000000004,-0.8660254037844384,5340.73,7,-0.4999999999999997,-0.8660254037844388,395.16,17,Retired,1
51,17,-0.25881904510252063,-0.9659258262890683,3267.84,7,-0.4999999999999997,-0.8660254037844388,704.69,150,Retired,6
69,16,-0.5000000000000004,-0.8660254037844384,6941.47,10,-0.8660254037844386,0.5000000000000001,369.89,69,Retired,1
67,17,-0.25881904510252063,-0.9659258262890683,7567.2,10,-0.8660254037844386,0.5000000000000001,10.92,268,Retired,6
31,17,-0.25881904510252063,-0.9659258262890683,7001.25,8,-0.8660254037844384,-0.5000000000000004,199.14,36,Engineer,2
70,18,-1.8369701987210297e-16,-1.0,1983.65,1,0.49999999999999994,0.8660254037844387,109.43,140,Retired,4
20,16,-0.5000000000000004,-0.8660254037844384,686.91,11,-0.5000000000000004,0.8660254037844384,304.15,40,Student,5
28,16,-0.5000000000000004,-0.8660254037844384,213.36,3,1.0,6.123233995736766e-17,620.54,98,Student,5
22,16,-0.5000000000000004,-0.8660254037844384,1443.02,1,0.49999999999999994,0.8660254037844387,757.79,117,Student,5
52,16,-0.5000000000000004,-0.8660254037844384,8450.84,10,-0.8660254037844386,0.5000000000000001,122.81,12,Doctor,1
61,16,-0.5000000000000004,-0.8660254037844384,7996.7,7,-0.4999999999999997,-0.8660254037844388,96.25,171,Retired,1
30,17,-0.25881904510252063,-0.9659258262890683,5567.98,1,0.49999999999999994,0.8660254037844387,1431.33,49,Doctor,2
67,16,-0.5000000000000004,-0.8660254037844384,1262.68,5,0.49999999999999994,-0.8660254037844387,142.55,97,Doctor,1
23,16,-0.5000000000000004,-0.8660254037844384,1697.28,5,0.49999999999999994,-0.8660254037844387,35.94,141,Student,5
58,16,-0.5000000000000004,-0.8660254037844384,2591.65,2,0.8660254037844386,0.5000000000000001,24.86,292,Engineer,1
60,16,-0.5000000000000004,-0.8660254037844384,12002.16,11,-0.5000000000000004,0.8660254037844384,103.08,109,Doctor,1
57,18,-1.8369701987210297e-16,-1.0,8726.92,11,-0.5000000000000004,0.8660254037844384,116.27,94,Engineer,4
73,17,-0.25881904510252063,-0.9659258262890683,5415.64,10,-0.8660254037844386,0.5000000000000001,363.84,118,Retired,6
59,16,-0.5000000000000004,-0.8660254037844384,3736.57,4,0.8660254037844387,-0.4999999999999998,34.74,72,Retired,1
19,18,-1.8369701987210297e-16,-1.0,1225.69,10,-0.8660254037844386,0.5000000000000001,64.01,240,Student,7
50,16,-0.5000000000000004,-0.8660254037844384,14829.85,10,-0.8660254037844386,0.5000000000000001,108.75,23,Doctor,1
28,16,-0.5000000000000004,-0.8660254037844384,1277.7,4,0.8660254037844387,-0.4999999999999998,50.9,150,Student,5
20,18,-1.8369701987210297e-16,-1.0,454.66,9,-1.0,-1.8369701987210297e-16,206.84,154,Student,7
20,17,-0.25881904510252063,-0.9659258262890683,1519.51,8,-0.8660254037844384,-0.5000000000000004,37.4,84,Student,3
46,16,-0.5000000000000004,-0.8660254037844384,8045.77,1,0.49999999999999994,0.8660254037844387,154.21,75,Engineer,1
24,17,-0.25881904510252063,-0.9659258262890683,1331.3,6,1.2246467991473532e-16,-1.0,199.37,79,Student,3
25,16,-0.5000000000000004,-0.8660254037844384,1843.57,7,-0.4999999999999997,-0.8660254037844388,410.49,134,Student,5
67,16,-0.5000000000000004,-0.8660254037844384,6601.5,9,-1.0,-1.8369701987210297e-16,1360.01,218,Retired,1
56,17,-0.25881904510252063,-0.9659258262890683,8422.2,3,1.0,6.123233995736766e-17,18.23,28,Engineer,6
47,16,-0.5000000000000004,-0.8660254037844384,7987.74,8,-0.8660254037844384,-0.5000000000000004,398.7,276,Doctor,1
22,16,-0.5000000000000004,-0.8660254037844384,327.68,2,0.8660254037844386,0.5000000000000001,122.14,155,Student,5
40,17,-0.25881904510252063,-0.9659258262890683,7372.81,1,0.49999999999999994,0.8660254037844387,378.2,167,Engineer,2
49,16,-0.5000000000000004,-0.8660254037844384,2987.97,11,-0.5000000000000004,0.8660254037844384,124.74,33,Engineer,1
53,16,-0.5000000000000004,-0.8660254037844384,1619.54,12,-2.4492935982947064e-16,1.0,17.1,101,Retired,1
22,16,-0.5000000000000004,-0.8660254037844384,1204.65,4,0.8660254037844387,-0.4999999999999998,287.05,212,Student,5
28,16,-0.5000000000000004,-0.8660254037844384,4630.58,3,1.0,6.123233995736766e-17,874.72,173,Engineer,1
24,16,-0.5000000000000004,-0.8660254037844384,1380.34,10,-0.8660254037844386,0.5000000000000001,1762.28,150,Student,5
36,17,-0.25881904510252063,-0.9659258262890683,14304.38,4,0.8660254037844387,-0.4999999999999998,40.12,269,Doctor,2
49,16,-0.5000000000000004,-0.8660254037844384,3215.76,6,1.2246467991473532e-16,-1.0,125.0,177,Engineer,1
24,17,-0.25881904510252063,-0.9659258262890683,1022.94,11,-0.5000000000000004,0.8660254037844384,348.44,147,Student,3
69,17,-0.25881904510252063,-0.9659258262890683,2610.64,3,1.0,6.123233995736766e-17,128.4,31,Retired,6
55,16,-0.5000000000000004,-0.8660254037844384,9451.66,6,1.2246467991473532e-16,-1.0,320.93,178,Engineer,1
53,17,-0.25881904510252063,-0.9659258262890683,1244.17,6,1.2246467991473532e-16,-1.0,1.41,278,Retired,6
54,16,-0.5000000000000004,-0.8660254037844384,12815.24,4,0.8660254037844387,-0.4999999999999998,50.52,293,Doctor,1
31,17,-0.25881904510252063,-0.9659258262890683,9933.56,9,-1.0,-1.8369701987210297e-16,383.95,143,Engineer,2
23,17,-0.25881904510252063,-0.9659258262890683,921.23,8,-0.8660254037844384,-0.5000000000000004,12.94,158,Student,3
56,17,-0.25881904510252063,-0.9659258262890683,6009.43,12,-2.4492935982947064e-16,1.0,329.75,211,Retired,6
45,16,-0.5000000000000004,-0.8660254037844384,602.36,9,-1.0,-1.8369701987210297e-16,981.76,234,Doctor,1
18,16,-0.5000000000000004,-0.8660254037844384,1769.33,11,-0.5000000000000004,0.8660254037844384,40.79,80,Student,5
63,16,-0.5000000000000004,-0.8660254037844384,2570.34,6,1.2246467991473532e-16,-1.0,99.25,93,Retired,1
69,17,-0.25881904510252063,-0.9659258262890683,3240.14,4,0.8660254037844387,-0.4999999999999998,150.6,59,Retired,6
73,18,-1.8369701987210297e-16,-1.0,1229.32,7,-0.4999999999999997,-0.8660254037844388,29.5,129,Retired,4
65,18,-1.8369701987210297e-16,-1.0,8019.89,12,-2.4492935982947064e-16,1.0,54.34,46,Doctor,4
53,16,-0.5000000000000004,-0.8660254037844384,14328.29,8,-0.8660254037844384,-0.5000000000000004,18.25,18,Doctor,1
27,16,-0.5000000000000004,-0.8660254037844384,330.16,12,-2.4492935982947064e-16,1.0,633.87,175,Student,5
19,16,-0.5000000000000004,-0.8660254037844384,1595.26,2,0.8660254037844386,0.5000000000000001,81.15,114,Student,5
75,16,-0.5000000000000004,-0.8660254037844384,7413.18,6,1.2246467991473532e-16,-1.0,83.95,170,Retired,1
61,16,-0.5000000000000004,-0.8660254037844384,2563.91,5,0.49999999999999994,-0.8660254037844387,410.4,78,Retired,1
33,16,-0.5000000000000004,-0.8660254037844384,10724.95,2,0.8660254037844386,0.5000000000000001,172.68,17,Doctor,1
34,16,-0.5000000000000004,-0.8660254037844384,2969.71,1,0.49999999999999994,0.8660254037844387,139.88,162,Engineer,1
28,18,-1.8369701987210297e-16,-1.0,761.78,10,-0.8660254037844386,0.5000000000000001,165.55,115,Student,7
54,16,-0.5000000000000004,-0.8660254037844384,6229.36,12,-2.4492935982947064e-16,1.0,53.79,137,Engineer,1
63,18,-1.8369701987210297e-16,-1.0,2552.54,12,-2.4492935982947064e-16,1.0,285.69,35,Retired,4
22,16,-0.5000000000000004,-0.8660254037844384,1033.73,8,-0.8660254037844384,-0.5000000000000004,532.4,149,Student,5
25,16,-0.5000000000000004,-0.8660254037844384,1919.97,8,-0.8660254037844384,-0.5000000000000004,293.85,144,Student,5
79,18,-1.8369701987210297e-16,-1.0,1893.44,11,-0.5000000000000004,0.8660254037844384,27.94,120,Retired,4
25,16,-0.5000000000000004,-0.8660254037844384,1783.04,3,1.0,6.123233995736766e-17,270.36,37,Student,5
29,16,-0.5000000000000004,-0.8660254037844384,852.98,9,-1.0,-1.8369701987210297e-16,112.66,176,Engineer,1
21,16,-0.5000000000000004,-0.8660254037844384,1123.89,7,-0.4999999999999997,-0.8660254037844388,506.03,21,Student,5
22,16,-0.5000000000000004,-0.8660254037844384,1817.65,8,-0.8660254037844384,-0.5000000000000004,206.95,31,Student,5
63,16,-0.5000000000000004,-0.8660254037844384,5463.94,6,1.2246467991473532e-16,-1.0,350.96,167,Retired,1
20,18,-1.8369701987210297e-16,-1.0,477.03,5,0.49999999999999994,-0.8660254037844387,261.63,150,Student,7
59,17,-0.25881904510252063,-0.9659258262890683,8874.01,6,1.2246467991473532e-16,-1.0,46.12,30,Doctor,6
63,16,-0.5000000000000004,-0.8660254037844384,5365.2,3,1.0,6.123233995736766e-17,27.25,92,Retired,1
26,17,-0.25881904510252063,-0.9659258262890683,7858.41,11,-0.5000000000000004,0.8660254037844384,1353.93,171,Engineer,2
76,17,-0.25881904510252063,-0.9659258262890683,7216.3,9,-1.0,-1.8369701987210297e-16,331.66,145,Retired,6
62,17,-0.25881904510252063,-0.9659258262890683,13558.56,7,-0.4999999999999997,-0.8660254037844388,667.95,253,Doctor,6
49,16,-0.5000000000000004,-0.8660254037844384,7872.04,10,-0.8660254037844386,0.5000000000000001,49.84,146,Doctor,1
72,16,-0.5000000000000004,-0.8660254037844384,5200.04,7,-0.4999999999999997,-0.8660254037844388,556.04,27,Retired,1
18,17,-0.25881904510252063,-0.9659258262890683,1779.85,10,-0.8660254037844386,0.5000000000000001,88.06,288,Student,3
58,16,-0.5000000000000004,-0.8660254037844384,13264.14,12,-2.4492935982947064e-16,1.0,745.95,127,Doctor,1
19,16,-0.5000000000000004,-0.8660254037844384,467.4,7,-0.4999999999999997,-0.8660254037844388,67.25,157,Student,5
29,18,-1.8369701987210297e-16,-1.0,9873.62,8,-0.8660254037844384,-0.5000000000000004,93.63,141,Engineer,4
22,16,-0.5000000000000004,-0.8660254037844384,1257.9,7,-0.4999999999999997,-0.8660254037844388,74.11,49,Student,5
77,17,-0.25881904510252063,-0.9659258262890683,6067.54,3,1.0,6.123233995736766e-17,41.13,58,Retired,6
79,16,-0.5000000000000004,-0.8660254037844384,5169.07,12,-2.4492935982947064e-16,1.0,192.02,154,Retired,1
77,17,-0.25881904510252063,-0.9659258262890683,6878.86,6,1.2246467991473532e-16,-1.0,291.27,121,Retired,6
23,16,-0.5000000000000004,-0.8660254037844384,558.99,11,-0.5000000000000004,0.8660254037844384,296.46,136,Student,5
27,16,-0.5000000000000004,-0.8660254037844384,1400.04,6,1.2246467991473532e-16,-1.0,341.84,89,Student,5
27,17,-0.25881904510252063,-0.9659258262890683,912.71,6,1.2246467991473532e-16,-1.0,98.41,48,Student,3
36,16,-0.5000000000000004,-0.8660254037844384,6338.35,6,1.2246467991473532e-16,-1.0,109.28,112,Engineer,1
40,18,-1.8369701987210297e-16,-1.0,13645.63,9,-1.0,-1.8369701987210297e-16,27.51,103,Doctor,4
76,18,-1.8369701987210297e-16,-1.0,4909.24,4,0.8660254037844387,-0.4999999999999998,12.18,77,Retired,4
25,17,-0.25881904510252063,-0.9659258262890683,570.1,11,-0.5000000000000004,0.8660254037844384,207.71,63,Student,3
45,17,-0.25881904510252063,-0.9659258262890683,11749.77,7,-0.4999999999999997,-0.8660254037844388,25.77,277,Doctor,2
52,17,-0.25881904510252063,-0.9659258262890683,6118.2,2,0.8660254037844386,0.5000000000000001,127.57,75,Retired,6
60,16,-0.5000000000000004,-0.8660254037844384,4383.69,6,1.2246467991473532e-16,-1.0,392.05,172,Engineer,1
41,17,-0.25881904510252063,-0.9659258262890683,4004.55,10,-0.8660254037844386,0.5000000000000001,521.01,73,Engineer,2
25,16,-0.5000000000000004,-0.8660254037844384,373.88,8,-0.8660254037844384,-0.5000000000000004,849.76,269,Student,5
68,16,-0.5000000000000004,-0.8660254037844384,6851.16,11,-0.5000000000000004,0.8660254037844384,172.5,31,Doctor,1
30,16,-0.5000000000000004,-0.8660254037844384,9700.77,1,0.49999999999999994,0.8660254037844387,265.44,169,Engineer,1
55,17,-0.25881904510252063,-0.9659258262890683,6853.51,10,-0.8660254037844386,0.5000000000000001,152.34,115,Doctor,2
28,16,-0.5000000000000004,-0.8660254037844384,948.7,4,0.8660254037844387,-0.4999999999999998,21.13,153,Student,5
46,16,-0.5000000000000004,-0.8660254037844384,12221.17,12,-2.4492935982947064e-16,1.0,111.55,101,Doctor,1
32,16,-0.5000000000000004,-0.8660254037844384,6500.5,7,-0.4999999999999997,-0.8660254037844388,321.82,43,Engineer,1
45,16,-0.5000000000000004,-0.8660254037844384,9927.75,12,-2.4492935982947064e-16,1.0,1294.81,279,Engineer,1
67,18,-1.8369701987210297e-16,-1.0,2138.42,3,1.0,6.123233995736766e-17,148.77,175,Retired,4
57,18,-1.8369701987210297e-16,-1.0,3908.65,2,0.8660254037844386,0.5000000000000001,14.08,154,Retired,4
42,17,-0.25881904510252063,-0.9659258262890683,11041.9,8,-0.8660254037844384,-0.5000000000000004,1283.97,121,Doctor,2
24,16,-0.5000000000000004,-0.8660254037844384,379.82,8,-0.8660254037844384,-0.5000000000000004,566.33,66,Student,5
51,17,-0.25881904510252063,-0.9659258262890683,3921.74,12,-2.4492935982947064e-16,1.0,206.51,275,Retired,6
75,16,-0.5000000000000004,-0.8660254037844384,7659.99,7,-0.4999999999999997,-0.8660254037844388,180.94,57,Retired,1
21,17,-0.25881904510252063,-0.9659258262890683,664.72,12,-2.4492935982947064e-16,1.0,77.9,128,Student,3
21,18,-1.8369701987210297e-16,-1.0,1167.25,5,0.49999999999999994,-0.8660254037844387,318.92,60,Student,7
59,16,-0.5000000000000004,-0.8660254037844384,5896.01,2,0.8660254037844386,0.5000000000000001,583.3,142,Engineer,1
63,16,-0.5000000000000004,-0.8660254037844384,1123.75,1,0.49999999999999994,0.8660254037844387,100.68,139,Retired,1
62,16,-0.5000000000000004,-0.8660254037844384,2039.4,9,-1.0,-1.8369701987210297e-16,589.64,210,Retired,1
25,17,-0.25881904510252063,-0.9659258262890683,1864.27,3,1.0,6.123233995736766e-17,225.93,199,Student,3
72,17,-0.25881904510252063,-0.9659258262890683,2325.78,3,1.0,6.123233995736766e-17,651.55,82,Retired,6
38,17,-0.25881904510252063,-0.9659258262890683,5926.31,1,0.49999999999999994,0.8660254037844387,80.97,157,Doctor,2
25,16,-0.5000000000000004,-0.8660254037844384,399.57,6,1.2246467991473532e-16,-1.0,191.89,14,Student,5
78,16,-0.5000000000000004,-0.8660254037844384,1916.34,2,0.8660254037844386,0.5000000000000001,304.75,125,Retired,1
68,16,-0.5000000000000004,-0.8660254037844384,2732.86,11,-0.5000000000000004,0.8660254037844384,201.53,287,Retired,1
22,17,-0.25881904510252063,-0.9659258262890683,1115.3,2,0.8660254037844386,0.5000000000000001,8.45,141,Student,3
30,16,-0.5000000000000004,-0.8660254037844384,7334.08,10,-0.8660254037844386,0.5000000000000001,435.98,105,Engineer,1
19,17,-0.25881904510252063,-0.9659258262890683,1024.19,7,-0.4999999999999997,-0.8660254037844388,743.24,109,Student,3
57,17,-0.25881904510252063,-0.9659258262890683,10971.32,2,0.8660254037844386,0.5000000000000001,16.27,44,Doctor,6
45,17,-0.25881904510252063,-0.9659258262890683,14631.88,6,1.2246467991473532e-16,-1.0,290.86,36,Doctor,6
41,16,-0.5000000000000004,-0.8660254037844384,14928.35,3,1.0,6.123233995736766e-17,85.73,266,Doctor,1
22,17,-0.25881904510252063,-0.9659258262890683,830.37,1,0.49999999999999994,0.8660254037844387,555.71,73,Student,3
23,17,-0.25881904510252063,-0.9659258262890683,6408.8,1,0.49999999999999994,0.8660254037844387,40.03,200,Student,3
